1347956,1348005,,49
1348488,1348575,,87
1348817,1348852,,35
1349187,1349235,,48
1349622,1349671,,49
1350139,1350145,,6
1350446,1350465,,19
1350709,1350717,,8
1350789,1350800,,11
1351043,1351083,,40
1351473,1351565,,92
1351970,1351994,,24
1352051,1352123,,72
1352302,1352342,,40
1352489,1352572,,83
1352878,1352955,,77
1353357,1353371,,14
1353796,1353807,,11
1353838,1353883,,45
1353987,1354083,,96
1354381,1354475,,94
1354952,1355032,,80
1355041,1355078,,37
1355555,1355648,,93
1355707,1355715,,8
1356140,1356231,,91
1356483,1356549,,66
1356977,1356987,,10
1357352,1357387,,35
1357449,1357543,,94
1357689,1357712,,23
1357996,1358036,,40
1358449,1358459,,10
1358872,1358953,,81
1359069,1359120,,51
1359608,1359704,,96
1359842,1359846,,4
1360030,1360053,,23
1360298,1360329,,31
1360596,1360613,,17
1361092,1361117,,25
1361125,1361129,,4
1361273,1361371,,98
1361393,1361419,,26
1361737,1361798,,61
1361879,1361908,,29
1362172,1362192,,20
1362504,1362535,,31
1362545,1362616,,71
1362626,1362706,,80
1362820,1362900,,80
1363165,1363204,,39
1363394,1363430,,36
1363565,1363581,,16
1363642,1363675,,33
1363824,1363884,,60
1364278,1364329,,51
1364706,1364735,,29
1364816,1364841,,25
1364930,1365001,,71
1365007,1365040,,33
1365185,1365208,,23
1365628,1365655,,27
1365781,1365856,,75
1366295,1366341,,46
1366521,1366575,,54
1366927,1366952,,25
1367274,1367293,,19
1367323,1367394,,71
1367680,1367731,,51
1367767,1367840,,73
1368277,1368280,,3
1368544,1368581,,37
1368643,1368697,,54
1369016,1369053,,37
1369524,1369603,,79
1370021,1370029,,8
1370294,1370378,,84
1370738,1370823,,85
1370929,1371021,,92
1371161,1371237,,76
1371620,1371666,,46
1371889,1371928,,39
1372405,1372464,,59
1372672,1372733,,61
1373119,1373157,,38
1373603,1373638,,35
1373881,1373933,,52
1374261,1374295,,34
1374719,1374738,,19
1374746,1374752,,6
1374992,1375024,,32
1375334,1375420,,86
1375566,1375645,,79
1376091,1376138,,47
1376252,1376279,,27
1376756,1376819,,63
1377190,1377269,,79
1377677,1377698,,21
1377874,1377928,,54
1378143,1378209,,66
1378673,1378744,,71
1378926,1379014,,88
1379349,1379356,,7
1379726,1379802,,76
1380073,1380079,,6
1380542,1380641,,99
1380768,1380778,,10
1380875,1380955,,80
1381132,1381136,,4
1381380,1381394,,14
1381780,1381861,,81
1382299,1382363,,64
1382691,1382771,,80
1383220,1383277,,57
1383339,1383379,,40
1383772,1383827,,55
1384063,1384133,,70
1384476,1384570,,94
1384644,1384656,,12
1384797,1384827,,30
1384869,1384927,,58
1385008,1385025,,17
1385099,1385115,,16
1385207,1385292,,85
1385748,1385793,,45
1385946,1386016,,70
1386025,1386074,,49
1386417,1386474,,57
1386843,1386891,,48
1387192,1387199,,7
1387525,1387564,,39
1387828,1387867,,39
1388310,1388352,,42
1388708,1388731,,23
1389201,1389214,,13
1389362,1389437,,75
1389899,1389998,,99
1390486,1390508,,22
1390561,1390628,,67
1390924,1390936,,12
1391225,1391229,,4
1391672,1391729,,57
1391850,1391900,,50
1392380,1392391,,11
1392741,1392839,,98
1393216,1393308,,92
1393609,1393683,,74
1393808,1393878,,70
1394013,1394025,,12
1394182,1394233,,51
1394369,1394408,,39
1394781,1394853,,72
1394888,1394906,,18
1395207,1395253,,46
1395537,1395581,,44
1395752,1395823,,71
1395869,1395936,,67
1396337,1396372,,35
1396795,1396857,,62
1396938,1396980,,42
1397141,1397149,,8
1397579,1397623,,44
1397705,1397764,,59
1398138,1398168,,30
1398393,1398482,,89
1398977,1399076,,99
1399448,1399528,,80
1399689,1399742,,53
1400230,1400249,,19
1400660,1400741,,81
1400793,1400802,,9
1400805,1400877,,72
1401266,1401360,,94
1401835,1401845,,10
1401889,1401965,,76
1402232,1402264,,32
1402474,1402529,,55
1402763,1402772,,9
1402828,1402872,,44
1403117,1403164,,47
1403648,1403663,,15
1403846,1403917,,71
1404281,1404361,,80
1404841,1404852,,11
1405196,1405274,,78
1405502,1405568,,66
1405573,1405644,,71
1405999,1406070,,71
1406075,1406147,,72
1406630,1406664,,34
1406825,1406841,,16
1406936,1406971,,35
1407083,1407111,,28
1407363,1407375,,12
1407855,1407861,,6
1407937,1408028,,91
1408247,1408311,,64
1408447,1408546,,99
1408820,1408852,,32
1408996,1409049,,53
1409285,1409296,,11
1409465,1409522,,57
1409779,1409830,,51
1409984,1410009,,25
1410407,1410450,,43
1410730,1410784,,54
1411240,1411305,,65
1411711,1411782,,71
1412050,1412096,,46
1412538,1412637,,99
1412903,1412931,,28
1413089,1413165,,76
1413190,1413240,,50
1413347,1413392,,45
1413590,1413649,,59
1413956,1413986,,30
1414480,1414571,,91
1414899,1414978,,79
1415184,1415221,,37
1415358,1415391,,33
1415830,1415848,,18
1415879,1415883,,4
1415968,1415980,,12
1416262,1416330,,68
1416829,1416900,,71
1417297,1417342,,45
1417577,1417619,,42
1418083,1418087,,4
1418389,1418439,,50
1418759,1418799,,40
1418935,1418946,,11
1418993,1419056,,63
1419277,1419331,,54
1419439,1419449,,10
1419544,1419575,,31
1419605,1419704,,99
1420067,1420154,,87
1420436,1420495,,59
1420657,1420707,,50
1420767,1420835,,68
1420999,1421021,,22
1421195,1421263,,68
1421732,1421765,,33
1421963,1422045,,82
1422486,1422557,,71
1422802,1422852,,50
1422933,1422949,,16
1423111,1423172,,61
1423319,1423346,,27
1423405,1423450,,45
1423582,1423642,,60
1423934,1423969,,35
1424144,1424225,,81
1424467,1424506,,39
1424767,1424775,,8
1424945,1425013,,68
1425417,1425514,,97
1425773,1425831,,58
1425981,1426014,,33
1426412,1426436,,24
1426541,1426551,,10
1426971,1427002,,31
1427367,1427461,,94
1427754,1427833,,79
1428084,1428154,,70
1428348,1428439,,91
1428846,1428881,,35
1428901,1428977,,76
1429003,1429033,,30
1429104,1429163,,59
1429268,1429352,,84
1429389,1429420,,31
1429599,1429686,,87
1429688,1429692,,4
1430173,1430241,,68
1430281,1430305,,24
1430385,1430432,,47
1430881,1430976,,95
1431019,1431043,,24
1431118,1431216,,98
1431238,1431297,,59
1431333,1431374,,41
1431601,1431680,,79
1431759,1431817,,58
1432310,1432406,,96
1432668,1432683,,15
1433027,1433088,,61
1433155,1433156,,1
1433631,1433650,,19
1433815,1433900,,85
1434232,1434331,,99
1434594,1434638,,44
1434943,1434958,,15
1435066,1435139,,73
1435157,1435249,,92
1435705,1435734,,29
1435851,1435927,,76
1436375,1436434,,59
1436480,1436579,,99
1436892,1436977,,85
1437403,1437437,,34
1437580,1437593,,13
1437765,1437821,,56
1437971,1437998,,27
1438321,1438346,,25
1438396,1438428,,32
1438853,1438875,,22
1439013,1439112,,99
1439312,1439373,,61
1439757,1439810,,53
1439898,1439927,,29
1440015,1440060,,45
1440315,1440374,,59
1440418,1440470,,52
1440899,1440928,,29
1441110,1441133,,23
1441254,1441347,,93
1441827,1441885,,58
1442159,1442228,,69
1442293,1442364,,71
1442798,1442890,,92
1443078,1443163,,85
1443499,1443562,,63
1443641,1443678,,37
1444033,1444075,,42
1444527,1444593,,66
1444854,1444891,,37
1444935,1445024,,89
1445486,1445561,,75
1445806,1445896,,90
1445921,1446017,,96
1446279,1446365,,86
1446532,1446570,,38
1446599,1446642,,43
1446827,1446855,,28
1447240,1447263,,23
1447432,1447501,,69
1447721,1447728,,7
1448007,1448017,,10
1448179,1448246,,67
1448477,1448517,,40
1448769,1448799,,30
1449188,1449242,,54
1449657,1449743,,86
1449843,1449846,,3
1449938,1449949,,11
1449972,1450012,,40
1450459,1450483,,24
1450654,1450696,,42
1450921,1450968,,47
1451387,1451455,,68
1451463,1451555,,92
1451895,1451979,,84
1452322,1452350,,28
1452453,1452497,,44
1452972,1453070,,98
1453148,1453172,,24
1453364,1453392,,28
1453769,1453829,,60
1453972,1454035,,63
1454221,1454286,,65
1454485,1454513,,28
1454938,1454953,,15
1455198,1455282,,84
1455298,1455378,,80
1455756,1455760,,4
1455822,1455892,,70
1456067,1456089,,22
1456404,1456413,,9
1456456,1456461,,5
1456615,1456687,,72
1456838,1456903,,65
1457145,1457230,,85
1457304,1457323,,19
1457695,1457700,,5
1458178,1458264,,86
1458739,1458834,,95
1459200,1459219,,19
1459378,1459418,,40
1459429,1459485,,56
1459556,1459566,,10
1459957,1460009,,52
1460284,1460309,,25
1460491,1460493,,2
1460760,1460820,,60
1460885,1460982,,97
1461240,1461268,,28
1461676,1461705,,29
1461755,1461854,,99
1462337,1462356,,19
1462691,1462787,,96
1462893,1462899,,6
1463303,1463328,,25
1463334,1463424,,90
1463449,1463479,,30
1463674,1463729,,55
1463887,1463903,,16
1464280,1464330,,50
1464423,1464501,,78
1464600,1464609,,9
1464856,1464951,,95
1465424,1465462,,38
1465860,1465936,,76
1465951,1466023,,72
1466468,1466488,,20
1466522,1466537,,15
1466956,1467014,,58
1467245,1467344,,99
1467632,1467668,,36
1467724,1467771,,47
1468013,1468039,,26
1468535,1468559,,24
1468781,1468878,,97
1469057,1469152,,95
1469224,1469271,,47
1469605,1469669,,64
1469845,1469891,,46
1470300,1470380,,80
1470707,1470718,,11
1471097,1471105,,8
1471132,1471154,,22
1471618,1471624,,6
1472104,1472141,,37
1472497,1472536,,39
1472702,1472726,,24
1472964,1473015,,51
1473320,1473360,,40
1473612,1473616,,4
1473947,1474035,,88
1474278,1474371,,93
1474827,1474887,,60
1475095,1475193,,98
1475426,1475505,,79
1475777,1475828,,51
1476287,1476298,,11
1476582,1476643,,61
1476772,1476819,,47
1477260,1477282,,22
1477321,1477359,,38
1477722,1477809,,87
1478082,1478155,,73
1478488,1478541,,53
1478871,1478944,,73
1479113,1479183,,70
1479568,1479646,,78
1479770,1479868,,98
1480291,1480353,,62
1480652,1480683,,31
1480738,1480805,,67
1481133,1481172,,39
1481322,1481360,,38
1481491,1481544,,53
1481994,1482073,,79
1482440,1482498,,58
1482790,1482797,,7
1483025,1483060,,35
1483215,1483279,,64
1483584,1483662,,78
1483708,1483715,,7
1483789,1483856,,67
1484273,1484358,,85
1484435,1484517,,82
1484981,1484982,,1
1485121,1485189,,68
1485332,1485378,,46
1485546,1485599,,53
1486091,1486124,,33
1486176,1486229,,53
1486421,1486441,,20
1486722,1486796,,74
1487032,1487066,,34
1487271,1487278,,7
1487685,1487705,,20
1488037,1488085,,48
1488218,1488274,,56
1488385,1488466,,81
1488631,1488638,,7
1489064,1489126,,62
1489620,1489685,,65
1490036,1490055,,19
1490113,1490149,,36
1490590,1490642,,52
1490663,1490757,,94
1491154,1491189,,35
1491598,1491653,,55
1491879,1491906,,27
1492246,1492279,,33
1492486,1492524,,38
1492886,1492917,,31
1493243,1493281,,38
1493534,1493603,,69
1493625,1493703,,78
1493887,1493949,,62
1494135,1494198,,63
1494398,1494486,,88
1494935,1495030,,95
1495209,1495219,,10
1495717,1495768,,51
1495796,1495891,,95
1496029,1496063,,34
1496165,1496254,,89
1496315,1496349,,34
1496632,1496674,,42
1496824,1496827,,3
1496869,1496883,,14
1497293,1497298,,5
1497541,1497574,,33
1497688,1497722,,34
1497888,1497930,,42
1498166,1498208,,42
1498631,1498689,,58
1499013,1499045,,32
1499177,1499263,,86
1499611,1499705,,94
1500101,1500175,,74
1500269,1500311,,42
1500599,1500679,,80
1500900,1500935,,35
1500973,1501025,,52
1501245,1501267,,22
1501438,1501479,,41
1501762,1501832,,70
1502077,1502107,,30
1502371,1502419,,48
1502800,1502814,,14
1503149,1503165,,16
1503511,1503582,,71
1503922,1503978,,56
1504331,1504360,,29
1504467,1504510,,43
1504693,1504789,,96
1505208,1505306,,98
1505653,1505675,,22
1505772,1505812,,40
1505960,1505976,,16
1506289,1506376,,87
1506416,1506508,,92
1506561,1506659,,98
1506661,1506755,,94
1506878,1506909,,31
1507273,1507292,,19
1507325,1507341,,16
1507744,1507777,,33
1507871,1507919,,48
1508043,1508063,,20
1508072,1508164,,92
1508199,1508256,,57
1508536,1508586,,50
1509016,1509104,,88
1509569,1509610,,41
1509999,1510024,,25
1510418,1510498,,80
1510779,1510791,,12
1510860,1510875,,15
1511237,1511254,,17
1511529,1511559,,30
1511804,1511829,,25
1512086,1512169,,83
1512470,1512549,,79
1512998,1513089,,91
1513572,1513663,,91
1513762,1513821,,59
1514257,1514279,,22
1514434,1514456,,22
1514636,1514734,,98
1514986,1515016,,30
1515437,1515522,,85
1515695,1515793,,98
1515990,1516062,,72
1516486,1516557,,71
1517034,1517045,,11
1517363,1517387,,24
1517844,1517884,,40
1518150,1518154,,4
1518414,1518437,,23
1518529,1518579,,50
1518939,1519004,,65
1519400,1519425,,25
1519444,1519483,,39
1519873,1519887,,14
1519956,1520036,,80
1520128,1520190,,62
1520576,1520613,,37
1520781,1520806,,25
1520886,1520955,,69
1521444,1521543,,99
